0,0.3824402135054481
1,0.37985398450307406
2,0.37095824032314206
3,0.3547706515641478
4,0.3186355592543393
5,0.3016085344458979
6,0.29468503616597386
7,0.2966700421836703
8,0.31467071116415013
9,0.31353588655816245
10,0.3012635211926853
11,0.28454989975843237
12,0.2745817611642414
13,0.27597128897286427
14,0.27496665205409504
15,0.27167855305057487
16,0.2556870853038349
17,0.24675600122470165
18,0.24343666443662867
19,0.22638709614857377
20,0.20215740237728572
21,0.19515049140769772
22,0.18909538901757664
23,0.1930781248687593
24,0.2219273261110285
25,0.24988595100287758
26,0.28922886974085316
27,0.3198887915811395
28,0.3504718804510544
29,0.3704386603105244
30,0.3781983183934625
31,0.35667441393068
32,0.30840482179436546
33,0.27849855461491674
34,0.2515423522259628
35,0.23518249280270856
36,0.2318404945538476
37,0.23554225370260384
38,0.2604756597964384
39,0.2860921678093579
40,0.3164584708107042
41,0.3376537795543454
42,0.348000837375917
43,0.3216737832078612
44,0.3131195309968836
45,0.31392026014594676
46,0.3300183556471048
47,0.3424953457448044
48,0.34652680782064404
49,0.35562331965597327
50,0.3520879684146986
51,0.3503170147325322
52,0.3469756408763441
53,0.3419662873062215
54,0.33457140341551006
55,0.32616019883966346
56,0.32537993307136925
57,0.3332473061506136
58,0.3425528715499079
59,0.3333068957187062
60,0.33034216859098753
61,0.3265900841189007
62,0.30884302746897474
63,0.29015617090794893
64,0.2720123163451197
65,0.2506692134929833
66,0.2453291369124
67,0.25869587749230466
68,0.28585663745496426
69,0.32375537405946553
70,0.3609653637995046
71,0.40849145854647306
72,0.44936533366348386
73,0.46720215946568566
74,0.4610674488249753
75,0.436736730497464
76,0.40671506139447855
77,0.4026415490133096
78,0.39324071472396194
79,0.39690655677331677
80,0.3926592962405777
81,0.37157794460487326
82,0.36148962494207104
83,0.37049155217815266
84,0.3726793950595193
85,0.37177083111787723
86,0.3813172505451331
87,0.3923075780265203
88,0.40780740007233973
89,0.42253315671430636
90,0.4216514852198424
91,0.41581358798522916
92,0.4100640931363716
93,0.4210922834989762
94,0.4299225172710023
95,0.4546316375238254
