0,0.606273903467886
1,0.5875109054876767
2,0.5499644407012002
3,0.4977542319926417
4,0.42402825044679504
5,0.37270594808394497
6,0.33211626057237376
7,0.31778146631295506
8,0.3234305410322134
9,0.3163753031588664
10,0.30403636918511157
11,0.29032411620087606
12,0.28235242779821257
13,0.28141886092326396
14,0.2644516253433629
15,0.25177786079921693
16,0.23307771774295993
17,0.2145770082472913
18,0.1994041846370365
19,0.17823354303413275
20,0.15847693302203955
21,0.1681878363561008
22,0.17573294113728943
23,0.19366551682971012
24,0.22917175738413467
25,0.27175814799046494
26,0.3015686810105136
27,0.3271674010926603
28,0.36275874237507766
29,0.39780624187535496
30,0.44703094606399507
31,0.494516350616804
32,0.5283716769802678
33,0.5489633220415187
34,0.5786081852927105
35,0.5963291178856677
36,0.5871703997203229
37,0.5755769821265608
38,0.5541150546867962
39,0.5326450857712502
40,0.5266456704950208
41,0.5138432005912174
42,0.521507033154973
43,0.5500366288435198
44,0.5690093822244215
45,0.5813227838621691
46,0.6039682355111852
47,0.6443975521211667
48,0.6389118196139736
49,0.6301775353926188
50,0.6069017666015398
51,0.6005773295281759
52,0.5762459849928951
53,0.5992426829312736
54,0.6236879900197729
55,0.6381286605842857
56,0.6405992244743498
57,0.6543095661635764
58,0.668843777647725
59,0.686778758340991
60,0.699127441189871
61,0.6718286051372238
62,0.6181486904296248
63,0.6066862476692656
64,0.5914591073418256
65,0.6289959720909692
66,0.654214987009611
67,0.7096146896870702
68,0.7398392737028088
69,0.825047155827164
70,0.8915537441250506
71,0.8969480611888295
72,0.8576473071071711
73,0.8328334141269957
74,0.797720583308185
75,0.7426629552451661
76,0.7651544959156125
77,0.7935784966387821
78,0.7967735139416967
79,0.8159494750706761
80,0.8279453107164226
81,0.821445800472156
82,0.8137447826626404
83,0.7957004025649279
84,0.7390908211041854
85,0.7158491833590518
86,0.6965067507942626
87,0.6952581324388861
88,0.7233727974157114
89,0.7695833185837975
90,0.7872571252608359
91,0.7450336961718825
92,0.7068427183855267
93,0.6740989767569988
94,0.6548333953135355
95,0.6476623271542354
