0,0.197464791956105
1,0.2037952987070717
2,0.21464346794986733
3,0.2153824657187667
4,0.2155479660787619
5,0.20726361849085173
6,0.20165620927678624
7,0.18794694212378818
8,0.1785126229623065
9,0.17162045322168495
10,0.1676329436707118
11,0.1646022432858663
12,0.1559280859007147
13,0.15392730670766727
14,0.14634939408476955
15,0.13788429933905794
16,0.1372159015043808
17,0.1286211799357987
18,0.12046987880969512
19,0.10826801173312056
20,0.10293261265229409
21,0.10431759546309476
22,0.10146862964771725
23,0.1
24,0.1069381642473358
25,0.12282100763518267
26,0.13569663070680574
27,0.14462283944083146
28,0.15637895549297665
29,0.16361381516523926
30,0.16472102310115472
31,0.15958187208923302
32,0.15292305095884345
33,0.14043679480128674
34,0.12787477657939375
35,0.12066195942053115
36,0.1168622178147288
37,0.12373921336134269
38,0.12513461481731067
39,0.133231339667648
40,0.14729181317791806
41,0.16685837004026277
42,0.1764754402244
43,0.18033436118682944
44,0.1801027405470165
45,0.1779689221525422
46,0.17774971313218144
47,0.17071570460968433
48,0.1633958440396534
49,0.15642729510240372
50,0.15142065328417537
51,0.15239695657035496
52,0.15430448344386832
53,0.15533913114298567
54,0.15516142971455638
55,0.15708275494008445
56,0.15890779663746712
57,0.1627290253376055
58,0.16459043064775603
59,0.16001021635283322
60,0.15722172950208727
61,0.15299600325615467
62,0.15365992506661835
63,0.14738129373009198
64,0.13927350406077493
65,0.13549367041667945
66,0.13399308057660864
67,0.1387805750877041
68,0.1544438391758144
69,0.15713009624727095
70,0.1673496436467129
71,0.1838530498562155
72,0.19833289743071128
73,0.2079954393742102
74,0.2042356770503697
75,0.20589389336842534
76,0.2067464434790796
77,0.20585016047005172
78,0.20714860681273317
79,0.21300049479942817
80,0.21851024101316546
81,0.23596515268127363
82,0.2488562948149496
83,0.2619737756620564
84,0.27524959450437864
85,0.26743068446101725
86,0.26104178247445387
87,0.260749359783104
88,0.26451021842431033
89,0.26525154314497
90,0.25533558490117647
91,0.2501796006984377
92,0.2400915823414017
93,0.23613796061364714
94,0.23019097254073112
95,0.23238028564902993
