0,0.4614297284716684
1,0.459632354872053
2,0.4356396852783265
3,0.4049145985032119
4,0.36317000356979834
5,0.3256764034245224
6,0.2803105246033091
7,0.2402163773814476
8,0.23172496375856882
9,0.23889947757316354
10,0.2424079775094132
11,0.23920012385482192
12,0.23918355808799954
13,0.23459368506767322
14,0.2181118784883971
15,0.20364114269068664
16,0.18377705182953671
17,0.16696346403942997
18,0.14562393692440004
19,0.12492386776973477
20,0.11259455379935533
21,0.12259084451663645
22,0.12897388919170866
23,0.1363414413822557
24,0.18207424770336714
25,0.21323325713397767
26,0.2528175290510319
27,0.2919794283669591
28,0.34202015387984197
29,0.4023458700415604
30,0.4701440599589686
31,0.5240144271372089
32,0.5873362116716158
33,0.6170415901893374
34,0.6410311317693899
35,0.6700225184766799
36,0.6654898148978117
37,0.6448582758640644
38,0.6109128614966457
39,0.5736821203807674
40,0.5565367453295121
41,0.5471224285146746
42,0.5626858799249715
43,0.592876538000498
44,0.5999454314383872
45,0.6167587136875052
46,0.6511907568333303
47,0.6409718580278263
48,0.6521808215645921
49,0.6628968652037682
50,0.6358943948337898
51,0.6689359269945439
52,0.6718119582961515
53,0.7020213088247801
54,0.7455401100905582
55,0.7922006755877246
56,0.8119669388799379
57,0.8312087407641119
58,0.83545313344679
59,0.8009771341459101
60,0.7469855767062539
61,0.7013381833094714
62,0.660485118256371
63,0.6169650234329069
64,0.5520401451997978
65,0.5681697162629463
66,0.5950447240082973
67,0.6279831218674289
68,0.6301348897361277
69,0.6986710083314926
70,0.7505063224832689
71,0.7988419998075678
72,0.8531790061232342
73,0.8767993059572915
74,0.9
75,0.8627714291326849
76,0.8430057678469762
77,0.7909542740683534
78,0.7834991526206431
79,0.8134393439252092
80,0.7963949032804662
81,0.808457679628959
82,0.840045959021607
83,0.8353926726331057
84,0.8072809426648608
85,0.8033766328324089
86,0.7558302168871123
87,0.7071175509914591
88,0.680117036083803
89,0.6318112733398207
90,0.5956552638754962
91,0.5658331202979098
92,0.5472165865666049
93,0.5028864674927007
94,0.4905937912144295
95,0.486654690246488
